"","Date","Country.Region","Province.State","Lat","Long","Confirmed","Recovered","Deaths"
"1249","2020-02-15","Azerbaijan","",40.1431,47.5769,0,0,0
"1250","2020-02-16","Azerbaijan","",40.1431,47.5769,0,0,0
"1251","2020-02-17","Azerbaijan","",40.1431,47.5769,0,0,0
"1252","2020-02-18","Azerbaijan","",40.1431,47.5769,0,0,0
"1253","2020-02-19","Azerbaijan","",40.1431,47.5769,0,0,0
"1254","2020-02-20","Azerbaijan","",40.1431,47.5769,0,0,0
"1255","2020-02-21","Azerbaijan","",40.1431,47.5769,0,0,0
"1256","2020-02-22","Azerbaijan","",40.1431,47.5769,0,0,0
"1257","2020-02-23","Azerbaijan","",40.1431,47.5769,0,0,0
"1258","2020-02-24","Azerbaijan","",40.1431,47.5769,0,0,0
"1259","2020-02-25","Azerbaijan","",40.1431,47.5769,0,0,0
"1260","2020-02-26","Azerbaijan","",40.1431,47.5769,0,0,0
"1261","2020-02-27","Azerbaijan","",40.1431,47.5769,0,0,0
"1262","2020-02-28","Azerbaijan","",40.1431,47.5769,0,0,0
"1263","2020-02-29","Azerbaijan","",40.1431,47.5769,0,0,0
"1264","2020-03-01","Azerbaijan","",40.1431,47.5769,3,0,0
"1265","2020-03-02","Azerbaijan","",40.1431,47.5769,3,0,0
"1266","2020-03-03","Azerbaijan","",40.1431,47.5769,3,0,0
"1267","2020-03-04","Azerbaijan","",40.1431,47.5769,3,0,0
"1268","2020-03-05","Azerbaijan","",40.1431,47.5769,6,0,0
"1269","2020-03-06","Azerbaijan","",40.1431,47.5769,6,0,0
"1270","2020-03-07","Azerbaijan","",40.1431,47.5769,9,0,0
"1271","2020-03-08","Azerbaijan","",40.1431,47.5769,9,0,0
"1272","2020-03-09","Azerbaijan","",40.1431,47.5769,9,0,0
"1273","2020-03-10","Azerbaijan","",40.1431,47.5769,11,0,0
"1274","2020-03-11","Azerbaijan","",40.1431,47.5769,11,3,0
"1275","2020-03-12","Azerbaijan","",40.1431,47.5769,11,3,0
"1276","2020-03-13","Azerbaijan","",40.1431,47.5769,15,3,1
"1277","2020-03-14","Azerbaijan","",40.1431,47.5769,15,3,1
"1278","2020-03-15","Azerbaijan","",40.1431,47.5769,23,6,1
"1279","2020-03-16","Azerbaijan","",40.1431,47.5769,28,6,1
"1280","2020-03-17","Azerbaijan","",40.1431,47.5769,28,6,1
"1281","2020-03-18","Azerbaijan","",40.1431,47.5769,28,6,1
"1282","2020-03-19","Azerbaijan","",40.1431,47.5769,44,6,1
"1283","2020-03-20","Azerbaijan","",40.1431,47.5769,44,6,1
"1284","2020-03-21","Azerbaijan","",40.1431,47.5769,53,11,1
"1285","2020-03-22","Azerbaijan","",40.1431,47.5769,65,10,1
"1286","2020-03-23","Azerbaijan","",40.1431,47.5769,72,10,1
"1287","2020-03-24","Azerbaijan","",40.1431,47.5769,87,10,1
"1288","2020-03-25","Azerbaijan","",40.1431,47.5769,93,10,2
"1289","2020-03-26","Azerbaijan","",40.1431,47.5769,122,15,3
"1290","2020-03-27","Azerbaijan","",40.1431,47.5769,165,15,3
"1291","2020-03-28","Azerbaijan","",40.1431,47.5769,182,15,4
"1292","2020-03-29","Azerbaijan","",40.1431,47.5769,209,15,4
"1293","2020-03-30","Azerbaijan","",40.1431,47.5769,273,26,4
"1294","2020-03-31","Azerbaijan","",40.1431,47.5769,298,26,5
"1295","2020-04-01","Azerbaijan","",40.1431,47.5769,359,26,5
"1296","2020-04-02","Azerbaijan","",40.1431,47.5769,400,26,5
"1297","2020-01-22","Bahamas","",25.0343,-77.3963,0,0,0
"1298","2020-01-23","Bahamas","",25.0343,-77.3963,0,0,0
"1299","2020-01-24","Bahamas","",25.0343,-77.3963,0,0,0
"1300","2020-01-25","Bahamas","",25.0343,-77.3963,0,0,0
"1301","2020-01-26","Bahamas","",25.0343,-77.3963,0,0,0
"1302","2020-01-27","Bahamas","",25.0343,-77.3963,0,0,0
"1303","2020-01-28","Bahamas","",25.0343,-77.3963,0,0,0
"1304","2020-01-29","Bahamas","",25.0343,-77.3963,0,0,0
"1305","2020-01-30","Bahamas","",25.0343,-77.3963,0,0,0
"1306","2020-01-31","Bahamas","",25.0343,-77.3963,0,0,0
"1307","2020-02-01","Bahamas","",25.0343,-77.3963,0,0,0
"1308","2020-02-02","Bahamas","",25.0343,-77.3963,0,0,0
"1309","2020-02-03","Bahamas","",25.0343,-77.3963,0,0,0
"1310","2020-02-04","Bahamas","",25.0343,-77.3963,0,0,0
"1311","2020-02-05","Bahamas","",25.0343,-77.3963,0,0,0
"1312","2020-02-06","Bahamas","",25.0343,-77.3963,0,0,0
"1313","2020-02-07","Bahamas","",25.0343,-77.3963,0,0,0
"1314","2020-02-08","Bahamas","",25.0343,-77.3963,0,0,0
"1315","2020-02-09","Bahamas","",25.0343,-77.3963,0,0,0
"1316","2020-02-10","Bahamas","",25.0343,-77.3963,0,0,0
"1317","2020-02-11","Bahamas","",25.0343,-77.3963,0,0,0
"1318","2020-02-12","Bahamas","",25.0343,-77.3963,0,0,0
"1319","2020-02-13","Bahamas","",25.0343,-77.3963,0,0,0
"1320","2020-02-14","Bahamas","",25.0343,-77.3963,0,0,0
"1321","2020-02-15","Bahamas","",25.0343,-77.3963,0,0,0
"1322","2020-02-16","Bahamas","",25.0343,-77.3963,0,0,0
"1323","2020-02-17","Bahamas","",25.0343,-77.3963,0,0,0
"1324","2020-02-18","Bahamas","",25.0343,-77.3963,0,0,0
"1325","2020-02-19","Bahamas","",25.0343,-77.3963,0,0,0
"1326","2020-02-20","Bahamas","",25.0343,-77.3963,0,0,0
"1327","2020-02-21","Bahamas","",25.0343,-77.3963,0,0,0
"1328","2020-02-22","Bahamas","",25.0343,-77.3963,0,0,0
"1329","2020-02-23","Bahamas","",25.0343,-77.3963,0,0,0
"1330","2020-02-24","Bahamas","",25.0343,-77.3963,0,0,0
"1331","2020-02-25","Bahamas","",25.0343,-77.3963,0,0,0
"1332","2020-02-26","Bahamas","",25.0343,-77.3963,0,0,0
"1333","2020-02-27","Bahamas","",25.0343,-77.3963,0,0,0
"1334","2020-02-28","Bahamas","",25.0343,-77.3963,0,0,0
"1335","2020-02-29","Bahamas","",25.0343,-77.3963,0,0,0
"1336","2020-03-01","Bahamas","",25.0343,-77.3963,0,0,0
"1337","2020-03-02","Bahamas","",25.0343,-77.3963,0,0,0
"1338","2020-03-03","Bahamas","",25.0343,-77.3963,0,0,0
"1339","2020-03-04","Bahamas","",25.0343,-77.3963,0,0,0
"1340","2020-03-05","Bahamas","",25.0343,-77.3963,0,0,0
"1341","2020-03-06","Bahamas","",25.0343,-77.3963,0,0,0
"1342","2020-03-07","Bahamas","",25.0343,-77.3963,0,0,0
"1343","2020-03-08","Bahamas","",25.0343,-77.3963,0,0,0
"1344","2020-03-09","Bahamas","",25.0343,-77.3963,0,0,0
"1345","2020-03-10","Bahamas","",25.0343,-77.3963,0,0,0
"1346","2020-03-11","Bahamas","",25.0343,-77.3963,0,0,0
"1347","2020-03-12","Bahamas","",25.0343,-77.3963,0,0,0
"1348","2020-03-13","Bahamas","",25.0343,-77.3963,0,0,0
"1349","2020-03-14","Bahamas","",25.0343,-77.3963,0,0,0
"1350","2020-03-15","Bahamas","",25.0343,-77.3963,0,0,0
"1351","2020-03-16","Bahamas","",25.0343,-77.3963,1,0,0
"1352","2020-03-17","Bahamas","",25.0343,-77.3963,1,0,0
"1353","2020-03-18","Bahamas","",25.0343,-77.3963,1,0,0
"1354","2020-03-19","Bahamas","",25.0343,-77.3963,3,0,0
"1355","2020-03-20","Bahamas","",25.0343,-77.3963,3,0,0
"1356","2020-03-21","Bahamas","",25.0343,-77.3963,4,0,0
"1357","2020-03-22","Bahamas","",25.0343,-77.3963,4,0,0
"1358","2020-03-23","Bahamas","",25.0343,-77.3963,4,0,0
"1359","2020-03-24","Bahamas","",25.0343,-77.3963,5,1,0
"1360","2020-03-25","Bahamas","",25.0343,-77.3963,5,1,0
"1361","2020-03-26","Bahamas","",25.0343,-77.3963,9,1,0
"1362","2020-03-27","Bahamas","",25.0343,-77.3963,10,1,0
"1363","2020-03-28","Bahamas","",25.0343,-77.3963,10,1,0
"1364","2020-03-29","Bahamas","",25.0343,-77.3963,11,1,0
"1365","2020-03-30","Bahamas","",25.0343,-77.3963,14,1,0
"1366","2020-03-31","Bahamas","",25.0343,-77.3963,14,1,0
"1367","2020-04-01","Bahamas","",25.0343,-77.3963,21,1,1
"1368","2020-04-02","Bahamas","",25.0343,-77.3963,24,1,1
"1369","2020-01-22","Bahrain","",26.0275,50.55,0,0,0
"1370","2020-01-23","Bahrain","",26.0275,50.55,0,0,0
"1371","2020-01-24","Bahrain","",26.0275,50.55,0,0,0
"1372","2020-01-25","Bahrain","",26.0275,50.55,0,0,0
"1373","2020-01-26","Bahrain","",26.0275,50.55,0,0,0
"1374","2020-01-27","Bahrain","",26.0275,50.55,0,0,0
"1375","2020-01-28","Bahrain","",26.0275,50.55,0,0,0
"1376","2020-01-29","Bahrain","",26.0275,50.55,0,0,0
"1377","2020-01-30","Bahrain","",26.0275,50.55,0,0,0
"1378","2020-01-31","Bahrain","",26.0275,50.55,0,0,0
"1379","2020-02-01","Bahrain","",26.0275,50.55,0,0,0
"1380","2020-02-02","Bahrain","",26.0275,50.55,0,0,0
"1381","2020-02-03","Bahrain","",26.0275,50.55,0,0,0
"1382","2020-02-04","Bahrain","",26.0275,50.55,0,0,0
"1383","2020-02-05","Bahrain","",26.0275,50.55,0,0,0
"1384","2020-02-06","Bahrain","",26.0275,50.55,0,0,0
"1385","2020-02-07","Bahrain","",26.0275,50.55,0,0,0
"1386","2020-02-08","Bahrain","",26.0275,50.55,0,0,0
"1387","2020-02-09","Bahrain","",26.0275,50.55,0,0,0
"1388","2020-02-10","Bahrain","",26.0275,50.55,0,0,0
"1389","2020-02-11","Bahrain","",26.0275,50.55,0,0,0
"1390","2020-02-12","Bahrain","",26.0275,50.55,0,0,0
"1391","2020-02-13","Bahrain","",26.0275,50.55,0,0,0
"1392","2020-02-14","Bahrain","",26.0275,50.55,0,0,0
"1393","2020-02-15","Bahrain","",26.0275,50.55,0,0,0
"1394","2020-02-16","Bahrain","",26.0275,50.55,0,0,0
"1395","2020-02-17","Bahrain","",26.0275,50.55,0,0,0
"1396","2020-02-18","Bahrain","",26.0275,50.55,0,0,0
"1397","2020-02-19","Bahrain","",26.0275,50.55,0,0,0
"1398","2020-02-20","Bahrain","",26.0275,50.55,0,0,0
"1399","2020-02-21","Bahrain","",26.0275,50.55,0,0,0
"1400","2020-02-22","Bahrain","",26.0275,50.55,0,0,0
"1401","2020-02-23","Bahrain","",26.0275,50.55,0,0,0
"1402","2020-02-24","Bahrain","",26.0275,50.55,1,0,0
"1403","2020-02-25","Bahrain","",26.0275,50.55,23,0,0
"1404","2020-02-26","Bahrain","",26.0275,50.55,33,0,0
"1405","2020-02-27","Bahrain","",26.0275,50.55,33,0,0
"1406","2020-02-28","Bahrain","",26.0275,50.55,36,0,0
"1407","2020-02-29","Bahrain","",26.0275,50.55,41,0,0
"1408","2020-03-01","Bahrain","",26.0275,50.55,47,0,0
"1409","2020-03-02","Bahrain","",26.0275,50.55,49,0,0
"1410","2020-03-03","Bahrain","",26.0275,50.55,49,0,0
"1411","2020-03-04","Bahrain","",26.0275,50.55,52,0,0
"1412","2020-03-05","Bahrain","",26.0275,50.55,55,0,0
"1413","2020-03-06","Bahrain","",26.0275,50.55,60,4,0
"1414","2020-03-07","Bahrain","",26.0275,50.55,85,4,0
"1415","2020-03-08","Bahrain","",26.0275,50.55,85,4,0
"1416","2020-03-09","Bahrain","",26.0275,50.55,95,14,0
"1417","2020-03-10","Bahrain","",26.0275,50.55,110,22,0
"1418","2020-03-11","Bahrain","",26.0275,50.55,195,35,0
"1419","2020-03-12","Bahrain","",26.0275,50.55,195,35,0
"1420","2020-03-13","Bahrain","",26.0275,50.55,195,44,0
"1421","2020-03-14","Bahrain","",26.0275,50.55,210,44,0
"1422","2020-03-15","Bahrain","",26.0275,50.55,214,60,0
"1423","2020-03-16","Bahrain","",26.0275,50.55,214,77,1
"1424","2020-03-17","Bahrain","",26.0275,50.55,228,81,1
"1425","2020-03-18","Bahrain","",26.0275,50.55,256,88,1
"1426","2020-03-19","Bahrain","",26.0275,50.55,278,100,1
"1427","2020-03-20","Bahrain","",26.0275,50.55,285,100,1
"1428","2020-03-21","Bahrain","",26.0275,50.55,305,125,1
"1429","2020-03-22","Bahrain","",26.0275,50.55,334,149,2
"1430","2020-03-23","Bahrain","",26.0275,50.55,377,149,2
"1431","2020-03-24","Bahrain","",26.0275,50.55,392,177,3
"1432","2020-03-25","Bahrain","",26.0275,50.55,419,177,4
"1433","2020-03-26","Bahrain","",26.0275,50.55,458,204,4
"1434","2020-03-27","Bahrain","",26.0275,50.55,466,227,4
"1435","2020-03-28","Bahrain","",26.0275,50.55,476,265,4
"1436","2020-03-29","Bahrain","",26.0275,50.55,499,272,4
"1437","2020-03-30","Bahrain","",26.0275,50.55,515,279,4
"1438","2020-03-31","Bahrain","",26.0275,50.55,567,295,4
"1439","2020-04-01","Bahrain","",26.0275,50.55,569,337,4
"1440","2020-04-02","Bahrain","",26.0275,50.55,643,381,4
"1441","2020-01-22","Bangladesh","",23.685,90.3563,0,0,0
"1442","2020-01-23","Bangladesh","",23.685,90.3563,0,0,0
"1443","2020-01-24","Bangladesh","",23.685,90.3563,0,0,0
"1444","2020-01-25","Bangladesh","",23.685,90.3563,0,0,0
"1445","2020-01-26","Bangladesh","",23.685,90.3563,0,0,0
"1446","2020-01-27","Bangladesh","",23.685,90.3563,0,0,0
"1447","2020-01-28","Bangladesh","",23.685,90.3563,0,0,0
"1448","2020-01-29","Bangladesh","",23.685,90.3563,0,0,0
"1449","2020-01-30","Bangladesh","",23.685,90.3563,0,0,0
"1450","2020-01-31","Bangladesh","",23.685,90.3563,0,0,0
"1451","2020-02-01","Bangladesh","",23.685,90.3563,0,0,0
"1452","2020-02-02","Bangladesh","",23.685,90.3563,0,0,0
"1453","2020-02-03","Bangladesh","",23.685,90.3563,0,0,0
"1454","2020-02-04","Bangladesh","",23.685,90.3563,0,0,0
"1455","2020-02-05","Bangladesh","",23.685,90.3563,0,0,0
"1456","2020-02-06","Bangladesh","",23.685,90.3563,0,0,0
"1457","2020-02-07","Bangladesh","",23.685,90.3563,0,0,0
"1458","2020-02-08","Bangladesh","",23.685,90.3563,0,0,0
"1459","2020-02-09","Bangladesh","",23.685,90.3563,0,0,0
"1460","2020-02-10","Bangladesh","",23.685,90.3563,0,0,0
"1461","2020-02-11","Bangladesh","",23.685,90.3563,0,0,0
"1462","2020-02-12","Bangladesh","",23.685,90.3563,0,0,0
"1463","2020-02-13","Bangladesh","",23.685,90.3563,0,0,0
"1464","2020-02-14","Bangladesh","",23.685,90.3563,0,0,0
"1465","2020-02-15","Bangladesh","",23.685,90.3563,0,0,0
"1466","2020-02-16","Bangladesh","",23.685,90.3563,0,0,0
"1467","2020-02-17","Bangladesh","",23.685,90.3563,0,0,0
"1468","2020-02-18","Bangladesh","",23.685,90.3563,0,0,0
"1469","2020-02-19","Bangladesh","",23.685,90.3563,0,0,0
"1470","2020-02-20","Bangladesh","",23.685,90.3563,0,0,0
"1471","2020-02-21","Bangladesh","",23.685,90.3563,0,0,0
"1472","2020-02-22","Bangladesh","",23.685,90.3563,0,0,0
"1473","2020-02-23","Bangladesh","",23.685,90.3563,0,0,0
"1474","2020-02-24","Bangladesh","",23.685,90.3563,0,0,0
"1475","2020-02-25","Bangladesh","",23.685,90.3563,0,0,0
"1476","2020-02-26","Bangladesh","",23.685,90.3563,0,0,0
"1477","2020-02-27","Bangladesh","",23.685,90.3563,0,0,0
"1478","2020-02-28","Bangladesh","",23.685,90.3563,0,0,0
"1479","2020-02-29","Bangladesh","",23.685,90.3563,0,0,0
"1480","2020-03-01","Bangladesh","",23.685,90.3563,0,0,0
"1481","2020-03-02","Bangladesh","",23.685,90.3563,0,0,0
"1482","2020-03-03","Bangladesh","",23.685,90.3563,0,0,0
"1483","2020-03-04","Bangladesh","",23.685,90.3563,0,0,0
"1484","2020-03-05","Bangladesh","",23.685,90.3563,0,0,0
"1485","2020-03-06","Bangladesh","",23.685,90.3563,0,0,0
"1486","2020-03-07","Bangladesh","",23.685,90.3563,0,0,0
"1487","2020-03-08","Bangladesh","",23.685,90.3563,3,0,0
"1488","2020-03-09","Bangladesh","",23.685,90.3563,3,0,0
"1489","2020-03-10","Bangladesh","",23.685,90.3563,3,0,0
"1490","2020-03-11","Bangladesh","",23.685,90.3563,3,0,0
"1491","2020-03-12","Bangladesh","",23.685,90.3563,3,0,0
"1492","2020-03-13","Bangladesh","",23.685,90.3563,3,0,0
"1493","2020-03-14","Bangladesh","",23.685,90.3563,3,0,0
"1494","2020-03-15","Bangladesh","",23.685,90.3563,5,0,0
"1495","2020-03-16","Bangladesh","",23.685,90.3563,8,2,0
"1496","2020-03-17","Bangladesh","",23.685,90.3563,10,3,0
"1497","2020-03-18","Bangladesh","",23.685,90.3563,14,3,1
"1498","2020-03-19","Bangladesh","",23.685,90.3563,17,3,1
"1499","2020-03-20","Bangladesh","",23.685,90.3563,20,3,1
"1500","2020-03-21","Bangladesh","",23.685,90.3563,25,3,2
"1501","2020-03-22","Bangladesh","",23.685,90.3563,27,3,2
"1502","2020-03-23","Bangladesh","",23.685,90.3563,33,3,3
"1503","2020-03-24","Bangladesh","",23.685,90.3563,39,5,4
"1504","2020-03-25","Bangladesh","",23.685,90.3563,39,7,5
"1505","2020-03-26","Bangladesh","",23.685,90.3563,44,11,5
"1506","2020-03-27","Bangladesh","",23.685,90.3563,48,11,5
"1507","2020-03-28","Bangladesh","",23.685,90.3563,48,15,5
"1508","2020-03-29","Bangladesh","",23.685,90.3563,48,15,5
"1509","2020-03-30","Bangladesh","",23.685,90.3563,49,19,5
"1510","2020-03-31","Bangladesh","",23.685,90.3563,51,25,5
"1511","2020-04-01","Bangladesh","",23.685,90.3563,54,25,6
"1512","2020-04-02","Bangladesh","",23.685,90.3563,56,25,6
"1513","2020-01-22","Barbados","",13.1939,-59.5432,0,0,0
"1514","2020-01-23","Barbados","",13.1939,-59.5432,0,0,0
"1515","2020-01-24","Barbados","",13.1939,-59.5432,0,0,0
"1516","2020-01-25","Barbados","",13.1939,-59.5432,0,0,0
"1517","2020-01-26","Barbados","",13.1939,-59.5432,0,0,0
"1518","2020-01-27","Barbados","",13.1939,-59.5432,0,0,0
"1519","2020-01-28","Barbados","",13.1939,-59.5432,0,0,0
"1520","2020-01-29","Barbados","",13.1939,-59.5432,0,0,0
"1521","2020-01-30","Barbados","",13.1939,-59.5432,0,0,0
"1522","2020-01-31","Barbados","",13.1939,-59.5432,0,0,0
"1523","2020-02-01","Barbados","",13.1939,-59.5432,0,0,0
"1524","2020-02-02","Barbados","",13.1939,-59.5432,0,0,0
"1525","2020-02-03","Barbados","",13.1939,-59.5432,0,0,0
"1526","2020-02-04","Barbados","",13.1939,-59.5432,0,0,0
"1527","2020-02-05","Barbados","",13.1939,-59.5432,0,0,0
"1528","2020-02-06","Barbados","",13.1939,-59.5432,0,0,0
"1529","2020-02-07","Barbados","",13.1939,-59.5432,0,0,0
"1530","2020-02-08","Barbados","",13.1939,-59.5432,0,0,0
"1531","2020-02-09","Barbados","",13.1939,-59.5432,0,0,0
"1532","2020-02-10","Barbados","",13.1939,-59.5432,0,0,0
"1533","2020-02-11","Barbados","",13.1939,-59.5432,0,0,0
"1534","2020-02-12","Barbados","",13.1939,-59.5432,0,0,0
"1535","2020-02-13","Barbados","",13.1939,-59.5432,0,0,0
"1536","2020-02-14","Barbados","",13.1939,-59.5432,0,0,0
"1537","2020-02-15","Barbados","",13.1939,-59.5432,0,0,0
"1538","2020-02-16","Barbados","",13.1939,-59.5432,0,0,0
"1539","2020-02-17","Barbados","",13.1939,-59.5432,0,0,0
"1540","2020-02-18","Barbados","",13.1939,-59.5432,0,0,0
"1541","2020-02-19","Barbados","",13.1939,-59.5432,0,0,0
"1542","2020-02-20","Barbados","",13.1939,-59.5432,0,0,0
"1543","2020-02-21","Barbados","",13.1939,-59.5432,0,0,0
"1544","2020-02-22","Barbados","",13.1939,-59.5432,0,0,0
"1545","2020-02-23","Barbados","",13.1939,-59.5432,0,0,0
"1546","2020-02-24","Barbados","",13.1939,-59.5432,0,0,0
"1547","2020-02-25","Barbados","",13.1939,-59.5432,0,0,0
"1548","2020-02-26","Barbados","",13.1939,-59.5432,0,0,0
"1549","2020-02-27","Barbados","",13.1939,-59.5432,0,0,0
"1550","2020-02-28","Barbados","",13.1939,-59.5432,0,0,0
"1551","2020-02-29","Barbados","",13.1939,-59.5432,0,0,0
"1552","2020-03-01","Barbados","",13.1939,-59.5432,0,0,0
"1553","2020-03-02","Barbados","",13.1939,-59.5432,0,0,0
"1554","2020-03-03","Barbados","",13.1939,-59.5432,0,0,0
"1555","2020-03-04","Barbados","",13.1939,-59.5432,0,0,0
"1556","2020-03-05","Barbados","",13.1939,-59.5432,0,0,0
"1557","2020-03-06","Barbados","",13.1939,-59.5432,0,0,0
"1558","2020-03-07","Barbados","",13.1939,-59.5432,0,0,0
"1559","2020-03-08","Barbados","",13.1939,-59.5432,0,0,0
"1560","2020-03-09","Barbados","",13.1939,-59.5432,0,0,0
"1561","2020-03-10","Barbados","",13.1939,-59.5432,0,0,0
"1562","2020-03-11","Barbados","",13.1939,-59.5432,0,0,0
"1563","2020-03-12","Barbados","",13.1939,-59.5432,0,0,0
"1564","2020-03-13","Barbados","",13.1939,-59.5432,0,0,0
"1565","2020-03-14","Barbados","",13.1939,-59.5432,0,0,0
"1566","2020-03-15","Barbados","",13.1939,-59.5432,0,0,0
"1567","2020-03-16","Barbados","",13.1939,-59.5432,0,0,0
"1568","2020-03-17","Barbados","",13.1939,-59.5432,2,0,0
"1569","2020-03-18","Barbados","",13.1939,-59.5432,2,0,0
"1570","2020-03-19","Barbados","",13.1939,-59.5432,5,0,0
"1571","2020-03-20","Barbados","",13.1939,-59.5432,5,0,0
"1572","2020-03-21","Barbados","",13.1939,-59.5432,6,0,0
"1573","2020-03-22","Barbados","",13.1939,-59.5432,14,0,0
"1574","2020-03-23","Barbados","",13.1939,-59.5432,17,0,0
"1575","2020-03-24","Barbados","",13.1939,-59.5432,18,0,0
"1576","2020-03-25","Barbados","",13.1939,-59.5432,18,0,0
"1577","2020-03-26","Barbados","",13.1939,-59.5432,18,0,0
"1578","2020-03-27","Barbados","",13.1939,-59.5432,24,0,0
"1579","2020-03-28","Barbados","",13.1939,-59.5432,26,0,0
"1580","2020-03-29","Barbados","",13.1939,-59.5432,33,0,0
"1581","2020-03-30","Barbados","",13.1939,-59.5432,33,0,0
"1582","2020-03-31","Barbados","",13.1939,-59.5432,34,0,0
"1583","2020-04-01","Barbados","",13.1939,-59.5432,34,0,0
